0,1,2,3
-0.13005328658738677,14.002095103608179,57.88303609126204,56.91367294785511
-0.1506704776645119,13.997947882889875,58.11455532876098,57.07425105639626
-0.1221068631657274,14.002010849514091,57.88775699703506,56.93640130193827
-0.11579235351637411,13.998028800079306,58.11002127032136,57.09285672603107
-0.1346886976266389,14.001933074833623,57.89211509459518,56.95895838122613
-0.1351697632998169,13.998103611836758,58.10582907669043,57.11157631645684
-0.16915374349123433,14.001861059843607,57.89615068928513,56.98111535955904
-0.15481492023303897,13.998172984020833,58.10194145892973,57.13015425362208
-0.09760085188553046,14.001794187603082,57.899898330696914,57.00302031752327
-0.10591669488912835,13.998237489067272,58.09832635972586,57.14887685157546
-0.13296583682982402,14.001731926238639,57.90338780466094,57.02474040721318
-0.04467673664707675,13.99829762181765,58.09495606700911,57.16830627117373
0.018523058757199437,14.001673814772227,57.90664492691157,57.0498772650537
0.03374430936216666,13.998353812235539,58.09180650186718,57.19273970780373
0.09860099524863654,14.00161945168935,57.90969218321177,57.07701529274639
0.11107023869692886,13.99840643570074,58.088856642039566,57.217328872335386
0.1487576752336374,14.001568485652003,57.912549249501275,57.10409388946151
0.17604716940039206,13.998455821404315,58.086088051808545,57.24162160693802
0.2165281683625983,14.00152060789798,57.915233417501064,57.12794835397989
0.2189303066113939,13.998502259240388,58.0834844960501,57.261007609536875
0.2348263563968841,14.001475545981526,57.91775994524328,57.14926172112626
0.19587991374937933,13.99854600549984,58.0810316213941,57.28031387147966
0.1929263501417372,14.001433058586915,57.92014234752016,57.17051313022733
0.19555642359882275,13.998587287601628,58.078716691248694,57.299703641015284
0.2187418536197554,14.001392931205121,57.92239263795223,57.191865358539104
0.22559858316959858,13.998626308047085,58.07652836437243,57.31943494111493
0.2597988018538627,14.001354972513427,57.92452153180332,57.21330069903551
0.2535638945034901,13.998663247742481,58.07445650886648,57.3392416655713
0.2735247309244643,14.001319011324389,57.92653861678572,57.23468445109752
0.2756449874778398,13.998698268800545,58.07249204514526,57.35909009770165
0.30374744505158285,14.001284894004774,57.928452497593604,57.25587051266539
0.30173027157732674,13.998731516920968,58.070626812749644,57.37868331565629
0.30351119064893933,14.0012524822826,57.93027091876103,57.27678976174106
0.26588918072832207,13.998763123416685,58.06885345689573,57.39829657193729
0.2578207762979943,14.001221651373578,57.932000869547046,57.29768178190183
0.21744417593624527,13.998793206943889,58.067165331412845,57.417963892238106
0.19242884727334686,14.001192288375492,57.93364867383661,57.31865672307545
0.16394392342015693,13.998821874994523,58.0655564153863,57.437970829717536
0.08643295195068722,14.00116429088789,57.93522006751067,57.33981119641941
0.023862528683418944,13.998849225177043,58.06402124129836,57.45804981329049
0.019611327713333657,14.001137565817393,57.936720265251274,57.36092137576316
0.013290326178412663,13.998875346327178,58.06255483284221,57.47817241149168
0.040109179901740045,14.001112028344666,57.93815401845765,57.38193352611224
-0.0018885535095909307,13.998900319471728,58.06115265095391,57.498113344965006
0.02227772559153533,14.001087601025807,57.939525665599284,57.40273374138548
0.0024810082125545324,13.99892421866865,58.05981054678905,57.51804013955801
0.00590026690877584,14.001064213005781,57.94083917614892,57.42351291271981
-0.0040769287705040725,13.998947111740282,58.05852472065047,57.537972857947764
0.03911645059404273,14.00104179933459,57.942098189023405,57.445523901962055
0.008452580541978328,13.998969060915467,58.05729168598344,57.56206853547942
-0.022462876998837752,14.001020300363129,57.94330604631044,57.471420660384204
-0.03660724462838505,13.998990123395494,58.05610823774783,57.58721184192385
0.1134219788971149,14.000999661213754,57.9444658229644,57.497245865653
0.41708809806835767,13.999010351851373,58.05497142453521,57.612395961124754
1.3286613423167286,14.000979831313165,57.94558035299987,57.52302483643986
1.7496258482497575,13.999029794862999,58.053878523941655,57.637591731601866
2.2249921311965313,14.000960763976714,57.94665225265909,57.548749167630994
2.808468048361005,13.999048497309907,58.05282702074544,57.662797504770836
3.509893071838884,14.000942416043715,57.947683940974436,57.5744205701725
4.152321442360225,13.999066500715896,58.05181458754543,57.688084381545075
4.912915548456554,14.00092474754974,57.94867765802785,57.59938806110351
5.237919481876621,13.999083843558019,58.05083906751376,57.71001991759929
5.51506298651388,14.00090772143745,57.94963548123136,57.62022695755003
5.700947769759226,13.99910056154011,58.049898459022636,57.73050196467789
6.006755573373148,14.000891303295562,57.950559339859076,57.64104914975251
6.411370391534739,13.99911668783821,58.048990901903366,57.75099596145519
7.37039584180907,14.000875461127213,57.95145102805405,57.66181229692159
8.29542583571893,13.9991322533216,58.04811466512947,57.771295871724455
8.976225993779426,14.000860165142683,57.952312216482795,57.682253018933515
9.679508223838987,13.999147286747947,58.04726813577375,57.79145942900464
10.439691153132088,14.000845387571344,57.953144462817185,57.70266083356972
11.22759885761333,13.999161814942164,58.0464498090695,57.81164624335004
12.517587084569852,14.000831102493741,57.953949221156655,57.72308231420093
13.9024119869122,13.999175862956017,58.04565827945944,57.8320185578091
14.988177440611263,14.000817285690367,57.95472785053158,57.74372495207703
16.334010500550793,13.999189454211754,58.044892232518855,57.852521236399895
17.425757155798095,14.000803914503692,57.95548162258371,57.764358255569576
18.479470592516712,13.999202610632455,58.04415043765193,57.87304409359281
20.402985017112226,14.000790967715027,57.95621172851799,57.78498725706184
22.190949143023357,13.999215352760757,58.04343174147698,57.89360093623988
23.09963972003968,14.000778425431259,57.95691928539542,57.805602845281165
24.45362360885245,13.99922769986544,58.04273506182329,57.914168951764154
25.534389624648483,14.000766268984336,57.95760534185361,57.82620385363879
26.18248426810531,13.99923967003821,58.0420593822828,57.93475994548791
27.71265199487315,14.000754480836441,57.95827088330773,57.84678288909998
29.048149126172444,13.999251280282726,58.041403747250214,57.95526349882849
29.654952800570307,14.000743044497433,57.95891683668634,57.867110919882336
30.694162707143153,13.999262546595373,58.04076725739814,57.975614300932286
30.78089670349215,14.00073194444687,57.95954407474427,57.887396877445404
32.543842303671525,13.999273484038525,58.040149065556555,57.9959836474104
33.029599528738046,14.000721166063995,57.960153420012006,57.90767200012758
32.92651027452151,13.999284106807004,58.03954837293737,58.01646888602979
31.951649494456305,14.00071069556343,57.96074564839765,57.92815214256425
32.652818950190124,13.999294428291057,58.03896442568357,58.037127159310366
32.16131314280478,14.000700519936537,57.96132149249587,57.94864304298293
32.20469475150963,13.999304461131498,58.03839651170881,58.05779814057468
31.891899149290083,14.000690626897585,57.961881644610315,57.969121287632554
32.287796263620464,13.999314217271886,58.037843957792596,58.078417456523475
32.753652488896265,14.00068100483333,57.9624267595437,57.989362255011336
33.23731567989712,13.999323708005766,58.037306126914785,58.098850630071304
33.11883456875676,14.00067164275875,57.962957457149024,58.00953889305025
32.899736239052615,13.999332944020178,58.03678241579933,58.1193062953281
33.11771724168934,14.000662530274635,57.963474324689585,58.02969989132192
33.18257014432087,13.99934193543659,58.036272252656694,58.1398674842161
33.11620051335567,14.000653657528682,57.96397791900481,58.050114452827295
33.245139945993685,13.999350691846482,58.03577509509464,58.16069879354332
33.183862286113815,14.000645015181128,57.964468768518444,58.07057323608777
33.41371891430441,13.999359222346913,58.03529042819653,58.18156226097525
33.259223261283374,14.00063659437044,57.96494737508473,58.09096891907323
34.02992208779376,13.99936753557077,58.0348177627379,58.203512345120274
34.5929873115086,14.00062838668403,57.96541421570735,58.11552203334229
34.829328983199076,13.999375639717483,58.03435663354052,58.229880429131704
35.178482976865126,14.00062038412949,57.965869744122614,58.14139336673867
35.168989119031764,13.999383542578599,58.03390659794311,58.25621759073433
34.90165581355979,14.00061257911044,57.96631439227253,58.16731411777903
34.928183185741716,13.999391251562786,58.03346723438426,58.28178946121131
34.60842701434748,14.000604964399148,57.966748571668326,58.18958824961866
34.44658386026522,13.999398773720243,58.03303814108136,58.30300263203994
34.520365808978845,14.000597533117514,57.967172674664425,58.2102686360321
33.95872944812064,13.999406115763493,58.032618934811595,58.32422989139692
34.1467908425646,14.000590278714762,57.96758707564288,58.230927712774175
34.16678894033188,13.999413284086533,58.03220924976412,58.34548113696458
34.311561578117555,14.000583194947787,57.967992132110126,58.25158605462925
34.05657955241042,13.999420284785112,58.03180873647729,58.36675475934328
34.85631204731825,14.000576275864594,57.968388185730994,58.272209836345986
34.40036310587847,13.999427123672623,58.03141706084128,58.388042486898414
34.081265036485675,14.000569515786271,57.968775563288666,58.292817797057886
35.0818141373797,13.999433806296564,58.031033903170744,58.40933643570244
34.946656233993515,14.000562909292439,57.969154577589634,58.31320568964946
35.266456753238394,13.999440337954539,58.03065895733296,58.43029242279304
34.62345213614016,14.000556451205998,57.969525528302,58.333399990651756
35.74650706659821,13.999446723706281,58.03029192992495,58.45126225587569
35.445238159081256,14.0005501365801,57.969888702752655,58.35357640698123
35.02774776469962,13.999452968388642,58.02993253950767,58.4722364013221
34.993963142600734,14.000543960685249,57.9702443766714,58.37358424854849
34.69780490152461,13.999459076626891,58.029580515884305,58.49296801544157
35.515767873196836,14.000537918997907,57.97059281489766,58.39342572356676
35.78465428599772,13.999465052845958,58.029235599411905,58.51370252399754
35.690390805398,14.000532007188337,57.97093427204,58.41324408169023
34.39273474942134,13.999470901282137,58.02889754035927,58.53446068803309
34.428661136113426,14.000526221111814,57.971268993104516,58.43321098821984
35.17741667623822,13.999476625991496,58.02856609829008,58.55559802103073
35.111999431794764,14.000520556797978,57.97159721409627,58.4533582946745
34.841756294592486,13.99948223086116,58.02824104148922,58.57676590578919
35.20042812989151,14.000515010441447,57.9719191625839,58.47347849471928
35.14723351772233,13.99948771961673,58.02792214640291,58.59802745833112
35.3767584194967,14.00050957839395,57.972235058238496,58.49541100533956
34.98639275382899,13.999493095830681,58.02760919711154,58.6235831027716
34.96837233532155,14.000504257156736,57.972545113356134,58.52039138383798
35.11637825430317,13.999498362930819,58.02730198482213,58.6496824010899
34.21283623905991,14.000499043371509,57.972849533350946,58.54529610196917
33.883222730676195,13.999503524207006,58.027000307378735,58.67581528300149
34.13871189096032,14.000493933814726,57.9731485172345,58.56852787276608
34.83697726228237,13.999508582818303,58.02670396879321,58.697482699803956
34.041113360382454,14.000488925390453,57.973442258085356,58.58804491121616
34.74480258144202,13.999513541799011,58.02641277878703,58.71841930628238
35.11829390825967,14.000484015124515,57.97373094349561,58.607590211421204
34.741303911247456,13.99951840406524,58.02612655234478,58.73936681982158
35.17455182382394,14.00047920015749,57.9740147560116,58.62720293248271
35.21496868454378,13.999523172420338,58.025845109277505,58.76065673493259
35.666798394887756,14.000474477740449,57.97429387357448,58.64706109076353
35.526472384799504,13.999527849560247,58.02556827378948,58.78202308111831
36.172919575958566,14.00046984522914,57.974568469939015,58.6668774487984
35.26261905907369,13.999532438078985,58.02529587405427,58.80343215457814
35.477642742897885,14.000465300079375,57.97483871510797,58.68660459606349
34.47984390918106,13.999536940472787,58.02502774178523,58.824657851995376
34.69481769068289,14.000460839840745,57.975104775762766,58.706053338121
34.07667216208799,13.999541359145182,58.02476371180907,58.84583835356237
33.910273512941856,14.00045646215549,57.97536681568266,58.72546116941694
33.9986740959081,13.9995456964114,58.024503621624156,58.867050613440725
35.090666123147756,14.000452164751517,57.975624996195045,58.744879270774014
34.307324660625845,13.999549954501331,58.02424731096176,58.888524990774506
35.05098068932328,14.00044794543867,57.975879476622644,58.764501808099666
35.67565053290685,13.999554135564775,58.02399462132911,58.91011821903145
35.85274452251397,14.00044380210651,57.976130414749925,58.784071288935046
36.5333992093758,13.999558241674128,58.02374539553314,58.9317576638322
37.3143852801078,14.000439732719986,57.97637796730437,58.80358574655382
37.42082404919905,13.999562274828481,58.02349947718159,58.953304207157686
37.356087277640995,14.000435735316202,57.976622290470736,58.82282666262276
36.001631129256815,13.999566236956106,58.023256710164695,58.97479809655733
35.737832581211336,14.000431808000002,57.976863540429314,58.842024381847054
34.82075580750236,13.999570129917632,58.02301693808723,58.996311522767506
34.908501845819956,14.000427948943429,57.97710187393174,58.861600670082375
34.20104102975719,13.999573955510277,58.02278000367961,59.021038615246155
34.98603175859377,14.000424156381463,57.977337448930754,58.88595367008195
34.955744256549515,13.99957771546873,58.02254574814484,59.04814060133866
36.32077823645084,14.00042042860837,57.97757042524509,58.91037283594862
36.49949444043802,13.999581411468105,58.02231401045139,59.07527455061926
35.72205579467646,14.00041676397721,57.97780096530857,58.93473999704269
36.099236130556825,13.999585045128471,58.022084626562126,59.10271382358071
35.310843861934316,14.000413160896494,57.97802923498382,58.959388270838225
35.501413708640335,13.999588618014878,58.02185742857026,59.130394653447034
34.59637840002449,14.000409617826653,57.97825540446618,58.9839703528585
33.98355638432998,13.999592131639881,58.02163224373643,59.15817036457659
33.63310949408893,14.000406133280629,57.978479649292964,59.00827911957031
33.33461052228676,13.999595587467011,58.02140889342667,59.18312823112463
33.611252650077994,14.000402705818665,57.978702151496655,59.0266541476606
34.32635256693861,13.999598986912044,58.02118719189393,59.204519640012705
34.37165224933684,14.000399334048543,57.978923100891755,59.04448504622382
34.330737749827286,13.999602331344253,58.020966944892905,59.22605092251121
35.23876758810414,14.000396016622945,57.97914269654465,59.06221267791821
35.21800937697063,13.999605622089499,58.020747948112344,59.248074499417676
34.958164176620045,14.000392752237508,57.979361148470524,59.08069186585468
34.96982540892831,13.999608860431145,58.02052998534975,59.27082500567118
34.78049595090998,14.000389539629278,57.97957867958105,59.099145453875714
34.21206284189708,13.999612047611986,58.02031282641612,59.29370021357062
32.388133662327654,14.000386377575039,57.97979552794984,59.117486089004004
31.517559197994867,13.999615184835871,58.02009622469255,59.31826856145236
30.542546722822962,14.000383264890083,57.98001194945592,59.13983563489112
29.580148317702523,13.999618273269078,58.01987991426414,59.34632316792845
29.405421866002484,14.00038020042596,57.98022822089164,59.16271860124588
29.124984576828172,13.999621314042145,58.019663606550054,59.37448532750976
29.36533189893516,14.000377183070112,57.98044464362158,59.18547276393566
29.919418163386762,13.999624308250812,58.01944698630824,59.401477239430704
29.909535998874404,14.000374211743564,57.98066154794898,59.20383139419315
30.11776496658588,13.999627256957003,58.019229706878974,59.42478243122509
30.4059230681322,14.00037128540019,57.98087929831966,59.22101511403585
31.180039051584302,13.999630161191282,58.019011384468,59.448356408029476
31.612297995663514,14.000368403024984,57.98109829959511,59.23795276029046
30.882340631688766,13.999633021953333,58.018791591254676,59.472231601643365
31.395770561947955,14.000365563633967,57.98131900464346,59.25487580474831
31.520164408548155,13.999635840212363,58.01856984701362,59.49660121872743
30.537227355690103,14.000362766271772,57.98154192360345,59.27158800380578
31.0066641560291,13.99963861690999,58.01834560885058,59.52125578459245
31.62284383313521,14.000360010010835,57.98176763527549,59.287993687544066
31.591995867662913,13.999641352959122,58.018118258557166,59.54619513418373
32.04707687819398,14.000357293951676,57.98199680120602,59.30383512808422
32.0112759493932,13.999644049247038,58.01788708685889,59.571225521303354
31.966658006630553,14.00035461721988,57.982230183299556,59.31918528822974
32.361151677110676,13.999646706635156,58.01765127369648,59.596672522506125
32.42505998946866,14.00035197896665,57.98246866599126,59.334078389594666
32.9501147200323,13.999649325959723,58.017409863242754,59.6228438968838
31.718609389831432,14.000349378367762,57.9827132844501,59.34996257298292
30.944319957971533,13.999651908033723,58.0171617319743,59.65152899786067
31.77588954430983,14.000346814621322,57.982965260810694,59.366075174976324
32.12844013031786,13.999654453647027,58.0169055474281,59.680840430957275
32.515958685242516,14.000344286949208,57.98322605126753,59.38154929490401
32.189528495144145,13.999656963567116,58.016639714288516,59.71083908073297
31.664605971237812,14.00034179459459,57.98349740799217,59.39627110399105
31.61275644401024,13.999659438540544,58.01636230302707,59.741667590734714
31.627345220357544,14.000339336821312,57.98378146166506,59.41012138114146
31.703145744723155,13.9996618792924,58.016070954105075,59.773443634560444
31.707855582701324,14.000336912914275,57.98408083308343,59.422955007008994
30.81243394029824,13.999664286528862,58.01576274740986,59.8062391286117
29.500059847999818,14.0003345221771,57.98439878656062,59.43338175874203
29.051493268015346,13.999666660935967,58.01543402122446,59.838335336838234
28.45384085698425,14.000332163932747,57.984739444584626,59.4412438850838
28.083039834065012,13.999669003181912,58.0150801164097,59.871965393876934
28.04996315559875,14.000329837523287,57.98510809431918,59.44730714213784
27.283255191546097,13.999671313915842,58.01469500708998,59.9077174183798
27.245002093513644,14.000327542306938,57.98551163530073,59.45352139225935
26.863120880159116,13.999673593770515,58.01427075441942,59.950579410646846
26.49587795607756,14.000325277659995,57.9859592505227,59.459835118960875
26.179250139285443,13.999675843361693,58.013796675976835,59.996863343498546
25.02852417205425,14.000323042975227,57.9864634426917,59.46263323472944
23.26834601208429,13.99967806328833,58.01325804176437,60.04713133276107
20.435487614649674,14.000320837660874,57.98704169050768,59.46091115121998
19.68851359403285,13.9996802541343,58.01263394913895,60.10269864936994
18.266763299334286,14.000318661141366,57.98771920540924,59.453182070653256
16.850698544108845,13.999682416467909,58.01189370323928,60.165349935238325
15.046448849485754,14.000316512855594,57.98853374739642,59.43712829052675
12.994816519327575,13.99968455084272,58.01099031507773,60.237874391064466
9.755322460696723,14.000314392256701,57.98954454732396,59.40762202569866
7.515554867373677,13.999686657798373,58.00984803310263,60.32056122547571
5.104626736711726,14.000312298812887,57.99085009150992,59.35690866478527
2.9142851283011817,13.999688737860348,58.00833637867403,60.424811402201236
0.7251714996695767,14.000310232004693,57.99262705334199,59.27788426045768
-2.5261373713607855,13.99969079154135,58.006209937097886,60.566006367006956
-11.08629381763685,14.00030819132626,57.9952268577424,59.150546158830615
-12.97949432795456,13.999692819340352,58.00294660224135,60.7790622885541
-14.222555945919401,14.000306176284933,57.9994614118829,58.92817365529614
-14.210041569903016,13.999694821744537,57.99720808113252,61.14145269857024
-14.889312804511082,14.000304186399598,58.00771410160484,58.46465414798772
-14.993912170755856,13.999696799228111,57.984261667249804,61.93640982130157
-15.48009014434407,14.000302221201796,58.031101804443345,57.09195367143296
-16.136373093139014,13.999698752254629,57.928491561010794,65.29739925444927
-17.010154287071963,14.000300280234132,58.43338442068647,32.98181211400749
-17.583178932933862,13.999700681275272,59.10507178571635,-5.28364855669054
-18.71530404971746,14.000298363050291,58.93528633107026,2.8944649324435345
-19.544466805709103,13.999702586730717,59.049360656685245,-1.927151764818786
-21.532831276923748,14.000296469215826,58.958658165422776,1.518904223320593
-23.12952581349246,13.999704469050801,59.03642407413331,-1.1368135973664835
-25.697590316778403,14.000294598305539,58.96690199427092,1.0512369560644266
-26.744365544716697,13.999706328654819,59.03069479020207,-0.7787456626648791
-29.393089727406526,14.00029274990536,58.97112644706246,0.8246687262429588
-30.753383926032594,13.99970816595238,59.027442633944496,-0.569273731422718
-37.38726700633191,14.00029092361083,58.973713889759004,0.6968309192998227
-40.3536001085242,13.999709981342722,59.025329795133246,-0.4248745476929819
-40.48478595226888,14.00028911902717,58.975475973435266,0.6226461858300446
-41.382527783528076,13.999711775216074,59.023834316030985,-0.3157527584555552
-42.82889199084741,14.000287335768697,58.97676403041334,0.5768701581425775
-42.29570985068059,13.999713547953425,59.02271084370059,-0.2288423189200094
-43.44759395813921,14.000285573459664,58.977754690232764,0.5484262064117876
-44.355437352703554,13.999715299926567,59.02182893255762,-0.15940605721460924
-43.366420853957194,14.000283831731593,58.97854641284032,0.5272361435083087
-42.70330879031938,13.999717031498925,59.021112853216884,-0.10201250686780733
-44.03774349869635,14.000282110226307,58.97919840956896,0.5142558708950616
-43.159163193621744,13.999718743025003,59.020515634570636,-0.051677814068896086
-45.79303499272716,14.000280408592566,58.979748423527454,0.5073555493995193
-47.61674846661045,13.99972043485221,59.020006598120204,-0.00619605905719502
-46.82639245997235,14.000278726487721,58.98022165000657,0.5056388103186515
-49.18061002327084,13.99972210731828,59.019564857367804,0.03565375658328018
-49.26454647885805,14.000277063577443,58.980635551394485,0.507449430896841
-48.91373577318273,13.999723760754991,59.01917569891047,0.07439469290284959
-49.380757020262706,14.000275419533608,58.98100261343651,0.512134847189162
-49.22879495345238,13.999725395485516,59.0188284577308,0.11256767436655095
-49.94577791441,14.00027379403718,58.98133200123078,0.5227083833408658
-50.86170044886059,13.999727011825966,59.01851521340864,0.15100892178676284
-50.281510948630334,14.000272186775423,58.98163059532042,0.5353270790576742
-50.82950662088736,13.999728610085967,59.01822995965134,0.18781104374452176
-51.67076821757994,14.000270597442222,58.98190366266731,0.5493456676276826
-51.98326710283399,13.999730190567155,59.017968058161166,0.22138925000668233
-53.01787784170426,14.000269025738968,58.9821553042703,0.5603478101068309
-52.39817234023513,13.999731753565243,59.017725869375525,0.250880865798762
-52.85893634771971,14.000267471373434,58.982388761602536,0.5719189976261432
-52.24789074880108,13.999733299369412,59.01750049671783,0.27945511849099886
-53.11933498711699,14.000265934059987,58.98260663122091,0.5843696035050064
-51.686590535975576,13.999734828262362,59.017289605607594,0.30736317916146794
-50.319046251733184,14.000264413518734,58.98281101812026,0.5978740607234581
-53.22511108053016,13.999736340520519,59.01709129293878,0.3348433751851346
-52.53340331545067,14.000262909476325,58.98300364729921,0.6120805470402977
-52.978289024351994,13.999737836414274,59.016903991329684,0.36172486493220396
-53.771516454822574,14.000261421665055,58.98318594624937,0.6268307212695979
-54.43803028445376,13.999739316208546,59.01672639779831,0.3893386437276624
-53.6955413930963,14.000259949823212,58.98335910683757,0.6460176595014898
-52.47165348952299,13.999740780162217,59.016557419891804,0.41999390600218395
-54.702107089100004,14.000258493694355,58.983524132350524,0.6664724875488436
-52.59625509009464,13.999742228528724,59.01639613448471,0.45018321505460784
-53.282491354727576,14.000257053027841,58.98368187368589,0.6873673149442088
-54.49359266443389,13.999743661556787,59.016241755892786,0.4789951767197807
-52.408855544682524,14.000255627577932,58.98383305751726,0.7048655355242883
-52.667220206280234,13.999745079488365,59.01609361094729,0.503654055403311
-52.415504203594864,14.000254217105095,58.983978308418706,0.7215686709428515
-53.429846503398515,13.999746482561948,59.01595111930072,0.528058015610514
-52.6720287790688,14.000252821373255,58.98411816641471,0.738533090177558
-52.08193675357468,13.999747871009943,59.0158137777451,0.5521534506260736
-52.30358034625157,14.000251440152077,58.98425310103412,0.7555108948055943
-52.895911546704994,13.999749245060428,59.01568114761119,0.5757504158359982
-54.11447423366106,14.000250073216273,58.984383522636264,0.7726143247793654
-51.42993711976117,13.999750604936894,59.015552844559124,0.5991368994762268
-51.13677198242576,14.000248720344715,58.98450979161519,0.7899082960128421
-50.912929022019384,13.999751950857641,59.01542853025838,0.62237811111276
-52.55762711134025,14.000247381320989,58.98463222593815,0.8076105486783306
-52.16668208466138,13.999753283037176,59.015307905554785,0.6457136582973159
-51.846114453548104,14.000246055933333,58.98475110735288,0.8255855228963775
-52.66310338634172,13.999754601685018,59.01519070482795,0.6688922709887597
-53.00954201673953,14.000244743973862,58.98486668653008,0.8437134839108668
-51.3362170245938,13.9997559070071,59.0150766912898,0.6918977489037322
-50.30382345371434,14.000243445238722,58.98497918735141,0.8617770954508917
-49.71354648109978,13.999757199204636,59.01496565306772,0.7144566122134807
-50.81912129581576,14.000242159529343,58.985088810496975,0.8798193549618846
-51.7550676665635,13.999758478475233,59.01485739990666,0.7368954062843425
-49.9498534381476,14.000240886649456,58.98519573648849,0.8979919000372127
-51.29347887123581,13.999759745012295,59.01475176039177,0.7592352637205048
-49.702113910558595,14.000239626407952,58.985300128234115,0.916444572938611
-50.004781601532784,13.99976099900516,59.01464857957542,0.7817681675570821
-52.350730620980976,14.0002383786172,58.985402133214,0.9351619365539848
-49.92632770864009,13.999762240640178,59.0145477169759,0.8042220696750443
-49.35166123027384,14.00023714309264,58.98550188534562,0.9539657334904381
-48.95037801582918,13.99976347009903,59.01444904485138,0.8265824143292003
-48.80377476473976,14.00023591965422,58.9855995065666,0.9727353260375354
-48.954314523295835,13.999764687560992,59.014352446716835,0.8485728797756084
-49.24878108232421,14.00023470812497,58.98569510822234,0.9913937769475912
-47.69494754786207,13.999765893200784,59.01425781607535,0.8704571602504804
-49.16652553532091,14.000233508331668,58.98578879224019,1.0101289202625308
-49.49042474865421,13.999767087190348,59.01416505530785,0.8922867227134981
-47.71306441625386,14.000232320103756,58.98588065216895,1.029071671492917
-49.17251380698598,13.99976826969847,59.014074074715296,0.9143134305613723
-45.39639427816575,14.000231143274489,58.98597077406534,1.0482550650631293
-48.053396809987774,13.999769440889809,59.013984791686106,0.9363020035127629
-47.388052096831444,14.000229977680103,58.9860592372824,1.0674915188018663
-46.9638450139788,13.99977060092701,59.01389712995918,0.9582283279796208
-46.91096078832367,14.000228823160585,58.986146115147356,1.0866894591034446
-45.8321245194904,13.999771749968586,59.013811018987866,0.9798379070837139
-46.59882577959632,14.000227679557874,58.98623147556769,1.105725828317763
-48.5357228473469,13.999772888170968,59.01372639337326,1.0013469289222605
-46.45218738950881,14.000226546717462,58.986315381557084,1.1248157009732462
