0.479724767	0.43559755	0.498310502	0.496547481	0.128164071	0.041900152	0.136232952	0.023248435
0.480704511	0.436312136	0.499960663	0.497208315	0.126670182	0.043837887	0.138387782	0.02626036
0.481946893	0.436991483	0.501874558	0.497531929	0.126977099	0.045432296	0.141981542	0.026775711
0.483128899	0.43763757	0.503702942	0.497836895	0.126578164	0.04653652	0.144422058	0.027026022
0.484253002	0.438252269	0.50544677	0.496096719	0.125362363	0.047081168	0.145347302	0.016287561
0.485321716	0.43910109	0.507452229	0.496447565	0.123980195	0.048683954	0.147493697	0.017335309
0.486337566	0.439915521	0.509373992	0.497067714	0.122496465	0.050056717	0.149184235	0.019849522
0.487604042	0.440696739	0.511556894	0.497375035	0.122220172	0.051145909	0.151922362	0.020369653
0.488816738	0.441703133	0.514003016	0.497944292	0.121748224	0.053171327	0.155841516	0.022246714
0.489977013	0.442675425	0.51636698	0.498488404	0.12132079	0.055143987	0.159792297	0.023976855
0.491381993	0.443357943	0.518644421	0.499279582	0.122521111	0.055952625	0.164238843	0.027277807
0.491848089	0.443504883	0.52118696	0.499773139	0.11928192	0.054063535	0.169996191	0.028634686
0.493151595	0.444383125	0.523641122	0.500244979	0.120102762	0.05584993	0.175280697	0.029780516
0.494118524	0.445477456	0.526363166	0.500958217	0.119303973	0.05860789	0.18218639	0.032179561
0.495612121	0.446542068	0.529358655	0.50164641	0.120967855	0.061141658	0.190911949	0.034308496
0.497059014	0.447576468	0.532263795	0.50231022	0.122101075	0.063239174	0.198209933	0.036039859
0.498745724	0.448828045	0.535445216	0.502950332	0.123532022	0.065727503	0.205123126	0.037222426
0.500386435	0.450050519	0.538145955	0.50331224	0.124686494	0.06796584	0.208326354	0.037024179
0.502270971	0.450991281	0.541116908	0.503909257	0.126804729	0.06890655	0.213249581	0.03790992
0.504109808	0.452151081	0.544750804	0.504734297	0.128588354	0.070670407	0.221966636	0.039673759
0.505600328	0.453279441	0.548283023	0.504289756	0.128915334	0.072185763	0.229646243	0.035950928
0.507335805	0.454628315	0.551294525	0.505094545	0.130465406	0.074828874	0.234292494	0.037940187
0.507511478	0.45594699	0.554982874	0.506123872	0.125856899	0.077827088	0.246160332	0.041321654
0.509425219	0.457490749	0.558957715	0.506884367	0.129212635	0.081882732	0.260483046	0.043233026
0.511589896	0.459266289	0.561961431	0.50712637	0.133842184	0.087205048	0.26577704	0.042374193
0.512508879	0.460751809	0.566076139	0.508087298	0.132023223	0.090855197	0.28043464	0.045162053
0.51486659	0.462738419	0.570482343	0.508293123	0.137600064	0.097209746	0.297664391	0.044022803
0.515061617	0.464153639	0.575184996	0.50944988	0.13153471	0.100307875	0.318572684	0.047769338
0.51553752	0.465803499	0.579737349	0.510591418	0.126724257	0.103524667	0.331137936	0.050718265
0.515697812	0.467414476	0.584113978	0.511715838	0.120276968	0.106098094	0.339107947	0.053335116
0.518076347	0.468983846	0.588295765	0.51282143	0.126407516	0.108369756	0.344435055	0.055807257
0.520153944	0.471076824	0.593208736	0.513906671	0.13047106	0.11308102	0.355270502	0.057998716
0.52278051	0.47342691	0.597920725	0.515224336	0.137689042	0.119187562	0.363668675	0.06121338
0.525390587	0.476046389	0.601925488	0.516524453	0.145033897	0.127065756	0.365189368	0.064365852
0.527972025	0.478643445	0.606663758	0.517804511	0.154118924	0.136834924	0.378086962	0.068075857
0.530196079	0.480265224	0.610676023	0.51906225	0.160065292	0.139231004	0.3823349	0.071478958
0.533004495	0.482765806	0.614932831	0.520027857	0.170460857	0.147930331	0.388779787	0.073149032
0.53576908	0.485219016	0.619434908	0.519892985	0.18021765	0.156066774	0.396694373	0.068527532
0.538477888	0.486963713	0.625671678	0.521856221	0.189155216	0.158256243	0.420742331	0.076191181
0.542495029	0.489290338	0.629654024	0.523286519	0.209067783	0.164497536	0.420380432	0.080606051
0.545433828	0.491882521	0.633871052	0.524419442	0.216048344	0.170631754	0.418632277	0.082280159
0.548288204	0.494075622	0.638830357	0.526073533	0.220780797	0.173131909	0.422436244	0.086513766
0.551418847	0.496531387	0.64402942	0.527708484	0.226922666	0.176924221	0.427165504	0.090345137
0.554080602	0.499255871	0.648431588	0.529320004	0.228786765	0.182371115	0.425693297	0.09395739
0.557012567	0.501558571	0.653061582	0.530323007	0.232455224	0.18463046	0.426026089	0.093907483
0.560219652	0.504829608	0.657401138	0.530710886	0.237718892	0.19283324	0.424273871	0.090580845
0.563319399	0.508038227	0.661968451	0.532497646	0.245093502	0.203638757	0.428550126	0.096308623
0.566695641	0.508957817	0.666763829	0.533974619	0.254213039	0.195278555	0.434003007	0.099918139
0.569955157	0.511248509	0.672308014	0.53512579	0.261657689	0.198962069	0.444481778	0.101194505
0.573491557	0.514165202	0.6749251	0.536826464	0.270977005	0.207393601	0.431567806	0.105716727
0.57649041	0.516629011	0.678843304	0.538199715	0.275077465	0.211757231	0.430228503	0.108101585
0.58017043	0.520464978	0.680956505	0.540134304	0.284744482	0.227174978	0.414090381	0.113800585
0.583715216	0.523481625	0.685839734	0.5408184	0.290205725	0.233230462	0.419795734	0.110935558
0.587535856	0.526390704	0.690474463	0.542675554	0.295636444	0.236381239	0.420621591	0.114643052
0.590778919	0.529185083	0.695351423	0.544809629	0.295774758	0.238022491	0.422747566	0.119579483
0.594719536	0.53225025	0.699963275	0.546605293	0.301112066	0.241594473	0.423059841	0.122489759
0.598502582	0.535590645	0.704810798	0.54867872	0.30498174	0.246812238	0.424993916	0.126812742
0.602115862	0.53921201	0.709380865	0.551040946	0.307223196	0.253532351	0.424881605	0.132562122
0.60555147	0.539862965	0.713667247	0.553040474	0.30997885	0.239039961	0.425265552	0.136981953
0.608805327	0.543203519	0.718184063	0.555328275	0.312546584	0.249035518	0.428658152	0.1439292
0.612321823	0.546427899	0.721902583	0.557571711	0.316565614	0.257141393	0.426487305	0.150268045
0.615655287	0.549928752	0.726367867	0.559414343	0.319065687	0.267293605	0.429279335	0.153427753
0.617909871	0.553303137	0.730556266	0.560842907	0.313607646	0.275193609	0.429854754	0.153175254
0.620881763	0.556953567	0.73395927	0.562558387	0.31373766	0.285451639	0.425999723	0.155042048
0.623680215	0.560046954	0.738110654	0.564210395	0.311466981	0.287473682	0.425207329	0.155601798
0.626744692	0.562567651	0.739485387	0.566149306	0.309657579	0.282637628	0.408813738	0.156962024
0.629639255	0.565357383	0.743134901	0.568025482	0.307258998	0.280706645	0.40409541	0.157985603
0.632366156	0.567580468	0.745110515	0.568059996	0.304040459	0.27471969	0.388873852	0.149423168
0.634929506	0.570489108	0.74831929	0.56980166	0.300289771	0.274572045	0.381897236	0.150277187
0.637334839	0.572839721	0.751321195	0.571140852	0.295647114	0.270314238	0.373501494	0.14872724
0.639588721	0.575460839	0.755044797	0.572763498	0.291389504	0.269741199	0.373452815	0.149510057
0.640027837	0.577532491	0.758103185	0.574326907	0.27627316	0.266232813	0.36960635	0.150362473
0.642026917	0.579474692	0.760963594	0.576173448	0.271519444	0.262093429	0.364586603	0.152721619
0.644299804	0.581294364	0.764088014	0.577961587	0.269119215	0.257277688	0.361862356	0.154555263
0.646055172	0.58339136	0.767021553	0.579689257	0.263273921	0.254882779	0.358190271	0.156028616
0.64770005	0.584200312	0.767974182	0.581355071	0.256893283	0.243660421	0.339975867	0.157052816
0.649622833	0.586455478	0.770998489	0.583306964	0.252376736	0.24256857	0.337191751	0.159071072
0.651815892	0.58822405	0.773856892	0.585197731	0.248885383	0.237165702	0.331504956	0.159905719
0.653521888	0.590636663	0.776981346	0.587024806	0.242455222	0.236242896	0.328207444	0.160370269
0.655500439	0.59294292	0.779941485	0.588786403	0.238198777	0.234788122	0.324121641	0.160525849
0.657375897	0.595516015	0.782737739	0.589413488	0.233448777	0.234884092	0.319035234	0.155986811
0.659151395	0.597606366	0.785800546	0.591043279	0.228479365	0.232391664	0.316356023	0.155743905
0.661195079	0.598841197	0.788701485	0.592958604	0.226696061	0.225915136	0.314380177	0.157330115
0.660958971	0.60109364	0.791441374	0.594812995	0.209362785	0.22662286	0.312583354	0.15903275
0.66283937	0.603245106	0.794448331	0.596604149	0.208478395	0.226652744	0.312908096	0.160375579
0.664284607	0.60529571	0.797296464	0.598684126	0.204274539	0.226140162	0.31222919	0.163038032
0.665995862	0.607246544	0.799986783	0.600701339	0.202511832	0.225060887	0.310545937	0.165293796
0.667282388	0.60946324	0.802944626	0.603012274	0.197776846	0.225566112	0.310703327	0.168908079
0.668835426	0.611581307	0.805746938	0.603435879	0.19484188	0.224969973	0.309154978	0.162942387
0.670984737	0.614692051	0.80923783	0.605599522	0.195172029	0.228055406	0.309965005	0.164891484
0.673057579	0.617346934	0.813001862	0.606627327	0.194859495	0.22883341	0.311824981	0.161308754
0.675051605	0.620272478	0.816612224	0.609009467	0.194166833	0.230770877	0.312885227	0.164331314
0.677306073	0.622717853	0.820493693	0.611336567	0.195095831	0.230627273	0.315313592	0.167087722
0.679481314	0.623536414	0.824650047	0.613601802	0.195439967	0.223566543	0.318774819	0.169328028
0.681919508	0.626131946	0.829085213	0.613958827	0.197597467	0.224950468	0.324398386	0.162254566
0.684276932	0.629367855	0.832892424	0.616072316	0.200434153	0.230905289	0.328801941	0.165830755
0.686549123	0.632135945	0.837419717	0.617041436	0.20252487	0.234171984	0.337148955	0.162160344
0.688732961	0.634795086	0.841757664	0.619371455	0.204062939	0.236767099	0.34473189	0.167106928
0.691180894	0.637341166	0.846360344	0.621643824	0.206919407	0.238542048	0.35410498	0.171519394
0.693539457	0.640155734	0.851229775	0.624216601	0.209110887	0.241650461	0.365450461	0.177629388
0.6958052	0.642855303	0.855882429	0.626729519	0.210342887	0.243571581	0.374183969	0.182770221
0.697976014	0.645824608	0.860300344	0.629174466	0.20979873	0.245129131	0.376758486	0.185506048
0.700050991	0.648283499	0.864965721	0.631544764	0.208868835	0.244137103	0.380763793	0.187572444
0.702390557	0.651402156	0.86987957	0.633835145	0.209248229	0.246399377	0.386397628	0.189109041
0.704996374	0.654401017	0.8745395	0.634879031	0.210591553	0.247819412	0.389452671	0.183495137
0.707507524	0.657273438	0.878933423	0.637377106	0.211648697	0.248800468	0.390923869	0.186568914
0.710287282	0.660416001	0.883056368	0.63787529	0.214026127	0.251260058	0.39111196	0.177983584
0.712597304	0.6630236	0.887415074	0.640201113	0.215368839	0.252427187	0.395639213	0.182501914
0.714801949	0.666303283	0.892009849	0.642830062	0.216204745	0.256973428	0.401738997	0.188999857
0.717273037	0.669042487	0.896332659	0.645388539	0.218157099	0.258603051	0.40549737	0.194654884
0.719638948	0.672049901	0.900380957	0.647869012	0.219597864	0.261593612	0.407139403	0.199500384
0.722271946	0.674917284	0.90415776	0.649873587	0.222107852	0.263631245	0.406561496	0.200338223
0.72479871	0.675588925	0.908173648	0.652180307	0.223611502	0.253904686	0.40660075	0.202580938
0.727216216	0.678180048	0.912427846	0.654397979	0.223555743	0.25300981	0.405712541	0.20267042
0.729901309	0.681435264	0.916920565	0.65573399	0.224519127	0.255536806	0.406085143	0.197786266
0.732476031	0.684568018	0.921148262	0.65815923	0.225028514	0.257327525	0.405172376	0.199366439
0.734937394	0.687570356	0.925108864	0.658535075	0.225133804	0.258423501	0.40317663	0.189428111
0.737284056	0.690437021	0.928805545	0.660777639	0.224859974	0.258840065	0.400140768	0.19069807
0.739516107	0.69235025	0.932744169	0.66294033	0.224378492	0.254981766	0.398803524	0.191644023
0.741634842	0.694942782	0.936426684	0.664636568	0.224319012	0.255890695	0.398217266	0.190831032
0.743642545	0.697803645	0.939859047	0.66472376	0.223894173	0.258229457	0.396508426	0.18022221
0.745542284	0.700128865	0.943050329	0.666637765	0.223099526	0.257620277	0.393679301	0.181693523
0.747337729	0.701523101	0.946495795	0.668478445	0.221918646	0.252255598	0.392149018	0.182445921
0.749402907	0.702035464	0.949711525	0.670613383	0.221789061	0.242021859	0.389623813	0.185043945
0.751365746	0.704388265	0.952706086	0.672675442	0.221327621	0.242459308	0.386115242	0.187037368
0.753228412	0.707008293	0.95548985	0.674661949	0.219821694	0.242718724	0.379939309	0.187052858
0.754993704	0.709518866	0.958074344	0.676571198	0.2179057	0.242104056	0.372290627	0.186440074
0.756664906	0.711537434	0.960471725	0.678402354	0.215721873	0.23923444	0.363409384	0.18553812
0.758245661	0.713824742	0.962694361	0.680155347	0.213216331	0.237732132	0.353133934	0.184300088
0.760093983	0.716379184	0.964754518	0.681830772	0.211685936	0.237727273	0.34167216	0.182882694
0.761853122	0.718823544	0.966664126	0.681940266	0.209927747	0.237292256	0.329035113	0.174433233
0.763525172	0.720776729	0.968434623	0.683474418	0.208686298	0.235871104	0.317119406	0.173775862
0.765112683	0.722622707	0.970076847	0.684941382	0.207060337	0.233874373	0.304130908	0.172678573
0.766963863	0.724738592	0.971600975	0.686697783	0.206589044	0.233350692	0.290584412	0.173300897
0.768386925	0.726377508	0.973016499	0.688387589	0.204477781	0.230634482	0.276605266	0.173536561
0.770074568	0.72828835	0.97433222	0.690010417	0.203431998	0.229257551	0.262336244	0.173381444
0.771683075	0.730100685	0.975556262	0.689431893	0.202175425	0.227568312	0.248184806	0.162687201
0.77287705	0.731817533	0.976696101	0.690971393	0.19890573	0.224819175	0.233128783	0.161950817
0.77433665	0.734160824	0.977758595	0.690716999	0.196344461	0.224427029	0.21795734	0.152202771
0.775725005	0.736409432	0.978750022	0.692157964	0.193544268	0.223680641	0.203444596	0.151053584
0.777371755	0.73892345	0.979676123	0.693878396	0.191767109	0.224017155	0.189722817	0.15147764
0.778621358	0.740977262	0.980542142	0.695543801	0.188459716	0.222487571	0.176830546	0.151503145
0.779806841	0.741841889	0.981352862	0.697152649	0.184917585	0.216510323	0.164923417	0.151276716
0.779974068	0.743353954	0.982112648	0.698703977	0.177204387	0.21383379	0.155150055	0.151849461
0.781053233	0.745133224	0.98282548	0.699178165	0.17391504	0.21261732	0.146222318	0.146963866
0.782079308	0.746826621	0.98349499	0.700616071	0.170464364	0.211077999	0.138029164	0.147231509
0.783355822	0.748436327	0.984124489	0.70233139	0.168575414	0.20922855	0.130497773	0.148916017
0.7845784	0.749964923	0.984717002	0.70399408	0.166495481	0.207056101	0.123542529	0.150212561
0.785748358	0.751415286	0.985275289	0.705267362	0.164237599	0.204573328	0.117111158	0.149460899
0.78686718	0.753128141	0.985801872	0.707153237	0.161355393	0.202816782	0.110756898	0.151031829
0.787936475	0.755100027	0.986299058	0.707640061	0.158060427	0.2018469	0.104654144	0.146195287
0.788957946	0.756319136	0.986768957	0.709411152	0.154739796	0.197885447	0.09909391	0.147158048
0.790221921	0.758801706	0.987213502	0.709143081	0.152650544	0.199309446	0.093887916	0.139023199
0.791437613	0.760878808	0.987634464	0.711144884	0.150503068	0.198971191	0.089106888	0.141494233
0.792605678	0.762538218	0.988033468	0.713106007	0.148271446	0.196940857	0.084696641	0.143649143
0.792298311	0.763781972	0.988412007	0.714689779	0.138828602	0.193808335	0.080923008	0.144646921
0.793678797	0.765290435	0.988771451	0.716219681	0.139282791	0.192237954	0.077512671	0.145552929
0.793341098	0.766726455	0.989113063	0.717694999	0.129374569	0.19035663	0.074311249	0.146049695
0.794656641	0.768092371	0.989438004	0.717447982	0.130004959	0.188252396	0.07132739	0.137803032
0.795931484	0.769065197	0.989747345	0.71883476	0.130336224	0.184334192	0.068539283	0.138322071
0.797165102	0.76998253	0.990042074	0.720171497	0.130328811	0.180115697	0.065905357	0.138465933
0.798357255	0.771162413	0.990323105	0.721458308	0.129697067	0.176960818	0.063312602	0.137952944
0.799507964	0.772595802	0.99059128	0.721727945	0.128448621	0.174644496	0.060738163	0.132551082
0.800617477	0.773968773	0.99084738	0.72292097	0.12707603	0.172134951	0.058312164	0.131350462
0.801686242	0.774973653	0.991092129	0.722818215	0.125699724	0.168108159	0.056056257	0.124319298
0.802714876	0.776231914	0.991326196	0.723933858	0.124233007	0.165408602	0.053932036	0.123193795
0.803704143	0.777434866	0.991550205	0.723497914	0.122663042	0.162546089	0.051924223	0.114513441
0.804654926	0.777380914	0.991764733	0.724269143	0.121318805	0.153605155	0.050114723	0.112263813
0.805301018	0.777621108	0.991970318	0.725299621	0.118849023	0.145957651	0.048483037	0.11208862
0.805916654	0.777845907	0.992167459	0.726293574	0.116304271	0.13813009	0.046929245	0.111692505
0.806503473	0.7783307	0.992356623	0.727251536	0.113694715	0.132199244	0.045448081	0.11111062
0.807318877	0.779058133	0.992538243	0.728174163	0.112359214	0.128340667	0.044043775	0.110413218
0.807848586	0.779487285	0.992712725	0.7293505	0.109698754	0.122639766	0.042713536	0.111127582
0.808353721	0.779633937	0.992880448	0.729913553	0.106877381	0.11507733	0.041400096	0.108553729
0.807603596	0.780277753	0.993041764	0.731019229	0.098263865	0.111041364	0.040083729	0.108273542
0.808105102	0.781144021	0.993197005	0.732090957	0.095360785	0.108746756	0.038819362	0.10779925
0.808584341	0.781481806	0.993346481	0.733128613	0.0925564	0.103384403	0.037629707	0.107316896
0.808804731	0.782046496	0.993490482	0.734132254	0.088554956	0.099778918	0.036487384	0.10668152
0.809013894	0.782346324	0.993629279	0.734817694	0.084645026	0.094799643	0.035402573	0.104878059
0.809212619	0.78286754	0.993763129	0.735473971	0.080871998	0.091677133	0.034384841	0.10310957
0.809401627	0.783133928	0.99389227	0.73610236	0.077321291	0.08733324	0.033465732	0.101546406
0.809145232	0.783158692	0.994016929	0.736704101	0.071188723	0.081552226	0.032589742	0.099956321
0.809114551	0.78340468	0.994137318	0.7372804	0.066602012	0.077689893	0.031748627	0.09831692
0.808876476	0.783639351	0.994253635	0.738100917	0.060864227	0.074029422	0.03093526	0.097797612
0.808648515	0.783649016	0.994366069	0.738626176	0.055375374	0.069053332	0.030154556	0.096044204
0.808430095	0.784075918	0.994474798	0.739129122	0.050221483	0.067309339	0.029393186	0.094203491
0.808220685	0.784280752	0.994579987	0.739610835	0.045532764	0.064116277	0.028621639	0.092142361
0.807628781	0.784679909	0.994681794	0.740072345	0.038748408	0.06233615	0.02787901	0.090054713
0.807442496	0.784863961	0.99478037	0.738483283	0.034814964	0.059484642	0.02716759	0.079944634
0.807263771	0.78484262	0.994875853	0.738983028	0.031239355	0.055665744	0.026484909	0.078225086
0.807092191	0.785015304	0.994968377	0.739462161	0.028006105	0.053194178	0.02582784	0.076515429
0.806741448	0.785181002	0.995058069	0.739414069	0.023850534	0.050912569	0.025206093	0.072462323
0.806401701	0.785340099	0.995145047	0.738874277	0.02037249	0.048641425	0.024564147	0.066421462
0.80588977	0.785125731	0.995229424	0.739089057	0.015444815	0.044453339	0.024014615	0.06398935
0.805390008	0.784919114	0.995311307	0.737852427	0.010867391	0.040491598	0.02348516	0.053315323
0.804719953	0.784719884	0.995390797	0.7380947	0.005315885	0.036761301	0.022976946	0.051580029
0.804244832	0.784351379	0.995467992	0.738086149	0.001491825	0.032157557	0.022484347	0.04837926
0.803781824	0.784168339	0.995542981	0.738311645	-0.001825659	0.029009911	0.021998699	0.046835162
0.802965948	0.783818739	0.995615853	0.73852738	-0.006785778	0.025229913	0.021508154	0.045257116
0.801974622	0.783822636	0.99568669	0.738733923	-0.012513464	0.023693066	0.021032674	0.043755726
0.801364264	0.783489555	0.995500064	0.738266615	-0.015557185	0.020437263	0.0198365	0.038921251
0.800578834	0.783165261	0.995444416	0.738254501	-0.01947876	0.017409679	0.019045957	0.036614331
0.799805127	0.782849551	0.995264694	0.738027907	-0.022964285	0.014651133	0.017926758	0.033350267
0.79885237	0.78254222	0.994963483	0.738021944	-0.027623454	0.012025664	0.016427871	0.031413267
0.797714613	0.781913918	0.994540518	0.737188192	-0.033829304	0.007463275	0.014453882	0.024730785
0.796581283	0.781625069	0.994119741	0.736992703	-0.039798352	0.005189483	0.012478712	0.022011581
0.795252573	0.781179274	0.993573338	0.7368047	-0.046927249	0.002115351	0.010053313	0.019529272
0.794131934	0.780742428	0.993026398	0.736623801	-0.052185516	-0.000722064	0.007608015	0.017266799
0.792812539	0.779819461	0.992347041	0.736449648	-0.058567037	-0.006349853	0.0046518	0.01521672
0.790854279	0.779232561	0.99166331	0.736281905	-0.069097634	-0.009599801	0.001745079	0.013390969
0.789540314	0.778654592	0.990837564	0.734954128	-0.073263262	-0.012249369	-0.001426518	0.005866147
0.788013326	0.778085883	0.989859989	0.734816647	-0.078552622	-0.014659091	-0.005198452	0.004750124
0.786496054	0.777355237	0.988718225	0.734684481	-0.083266113	-0.017746284	-0.009648844	0.003773515
0.784516176	0.776805399	0.987551083	0.734362359	-0.09034639	-0.019571037	-0.014101331	0.001971616
0.78277678	0.775917817	0.986201278	0.733856094	-0.095760412	-0.023120949	-0.019577564	-0.00067292
0.780799793	0.775388325	0.984651491	0.733554109	-0.102908327	-0.0246926	-0.026358714	-0.002198341
0.778830767	0.774515281	0.982881699	0.732108092	-0.11129729	-0.028517891	-0.035627787	-0.010249034
0.776876797	0.77346779	0.981054468	0.731835119	-0.119132407	-0.033247408	-0.04571278	-0.011350144
0.774944542	0.772420932	0.978980662	0.730183	-0.12622073	-0.037818597	-0.057874307	-0.020611897
0.772762858	0.771376808	0.976841918	0.729736717	-0.134960913	-0.042201375	-0.070914059	-0.022289642
0.770603772	0.77033745	0.974429434	0.728267755	-0.143045147	-0.046387234	-0.086592525	-0.03044888
0.768184524	0.769109684	0.971947339	0.727638451	-0.152868817	-0.051582833	-0.103005423	-0.032832582
0.765790617	0.767882995	0.969165358	0.726378501	-0.159429736	-0.055684801	-0.119103483	-0.038362448
0.763126296	0.766660252	0.966569558	0.725778954	-0.167146953	-0.059373457	-0.132023915	-0.039495458
0.761120214	0.765444218	0.96367625	0.725195007	-0.168826696	-0.062783703	-0.146751955	-0.04041813
0.758857673	0.764025105	0.960463683	0.724626544	-0.172112253	-0.067094312	-0.163315906	-0.041136804
0.756652952	0.762609443	0.95720419	0.722756691	-0.174661405	-0.071185004	-0.179229575	-0.048704375
0.754186174	0.761200977	0.953610363	0.721765503	-0.178915406	-0.075063482	-0.197618121	-0.051421839
0.751779984	0.759803278	0.949985846	0.721021724	-0.184346323	-0.079618919	-0.219629798	-0.053024986
0.749106017	0.758188164	0.946018546	0.720296324	-0.191813818	-0.085577929	-0.245408524	-0.054441993
0.746497114	0.756344161	0.942045073	0.719589402	-0.198406206	-0.09296523	-0.269462634	-0.055626434
0.743961841	0.754501594	0.938095141	0.71890099	-0.203920624	-0.100152903	-0.290496092	-0.05659131
0.741507178	0.752416006	0.933056916	0.718231052	-0.208315032	-0.108945551	-0.324970154	-0.057365195
0.737367853	0.750072294	0.927614461	0.717346882	-0.225914865	-0.1195773	-0.363441903	-0.059234713
0.734719078	0.748258492	0.923439118	0.715777783	-0.228227711	-0.123894602	-0.369046355	-0.063828074
0.732172013	0.746200644	0.918539276	0.714927017	-0.228917756	-0.129229917	-0.381598326	-0.064635565
0.729730489	0.744446485	0.913757625	0.713128134	-0.228565773	-0.131748463	-0.389591664	-0.069806304
0.727396718	0.742448385	0.909127233	0.712067856	-0.227700691	-0.135801061	-0.394747761	-0.071355251
0.72479588	0.740485622	0.904674743	0.70925917	-0.228654426	-0.139255981	-0.396995884	-0.08140053
0.722303341	0.738563651	0.899951926	0.708237673	-0.228803687	-0.142069602	-0.401379307	-0.082202841
0.71992148	0.735796543	0.895432784	0.706974829	-0.230290623	-0.152765274	-0.409390434	-0.085215261
0.717651166	0.733656827	0.890653527	0.705738562	-0.230673136	-0.158133744	-0.418259159	-0.08774211
0.715113579	0.730946289	0.885612839	0.704530454	-0.232937666	-0.168133951	-0.430134133	-0.090104236
0.711927711	0.728590794	0.881301231	0.703351826	-0.23871154	-0.174659627	-0.432761031	-0.092059157
0.709616954	0.725968563	0.876249791	0.702203738	-0.239159942	-0.183144556	-0.442740638	-0.093744008
0.706653535	0.723732685	0.871953171	0.701087012	-0.243282057	-0.187559189	-0.443827313	-0.095062809
0.704192918	0.720564161	0.867923275	0.70000224	-0.24315979	-0.197512062	-0.43950988	-0.09565716
0.702241165	0.718817126	0.86415825	0.698949802	-0.239546331	-0.194152049	-0.431023896	-0.0956256
0.700402429	0.716808991	0.860152356	0.697929889	-0.235838994	-0.193645681	-0.426152844	-0.095616634
0.698671575	0.714883467	0.856903061	0.696942512	-0.23161725	-0.192485682	-0.41556752	-0.095423263
0.697043251	0.712697096	0.853402365	0.695707151	-0.22696944	-0.193160274	-0.407441971	-0.096251214
0.695512001	0.710593201	0.850142075	0.694503357	-0.222003346	-0.193345417	-0.398227096	-0.096937586
0.693706896	0.707880173	0.847112209	0.693048665	-0.219565198	-0.198398393	-0.38981942	-0.099030969
0.692360073	0.705948173	0.84382371	0.689902595	-0.214988216	-0.198814629	-0.386081516	-0.109052389
0.690738353	0.703401849	0.840754256	0.688499748	-0.212350376	-0.203135859	-0.380771142	-0.111080203
