0.45416,0.39679,0.63785,0.61247,-0.11149,-0.1315,-0.050649,-0.046144,1921.4
0.45339,0.39334,0.6375,0.61212,-0.10948,-0.13889,-0.050104,-0.045737,1921.4
0.45218,0.39183,0.63715,0.61179,-0.10991,-0.13941,-0.049659,-0.045418,1921.4
0.45116,0.39109,0.63637,0.61157,-0.1095,-0.13624,-0.050396,-0.044833,1921.5
0.45034,0.38968,0.63594,0.61125,-0.10828,-0.13633,-0.05018,-0.044495,1921.5
0.44939,0.38814,0.63563,0.61083,-0.10762,-0.13696,-0.049652,-0.044398,1921.5
0.44862,0.38684,0.63522,0.61063,-0.10627,-0.13658,-0.049414,-0.043798,1921.5
0.44789,0.38505,0.63503,0.61044,-0.10464,-0.13774,-0.048555,-0.043162,1921.5
0.44704,0.38384,0.63486,0.61025,-0.10324,-0.13608,-0.047655,-0.042487,1921.5
0.44561,0.3827,0.6348,0.61007,-0.10376,-0.13424,-0.046516,-0.041807,1921.5
0.44482,0.3816,0.63463,0.6096,-0.10219,-0.13231,-0.045616,-0.041732,1921.5
0.44406,0.38107,0.63447,0.60943,-0.10058,-0.12842,-0.044722,-0.041056,1921.5
0.44333,0.38024,0.63421,0.60917,-0.099052,-0.12584,-0.044096,-0.040603,1921.6
0.44263,0.3791,0.63406,0.60892,-0.097824,-0.12516,-0.043278,-0.040224,1921.6
0.44196,0.37784,0.63382,0.60857,-0.096526,-0.12505,-0.042737,-0.040066,1921.6
0.44102,0.37662,0.63358,0.60833,-0.096357,-0.12482,-0.042203,-0.039679,1921.6
0.44025,0.37544,0.63335,0.60809,-0.095566,-0.12447,-0.041675,-0.039294,1921.6
0.43966,0.37465,0.63312,0.60786,-0.094138,-0.12257,-0.041141,-0.038899,1921.6
0.43895,0.37356,0.6329,0.60735,-0.093216,-0.12193,-0.040609,-0.039163,1921.6
0.43826,0.37251,0.63259,0.60704,-0.092246,-0.12118,-0.040339,-0.038968,1921.6
0.4376,0.3715,0.63219,0.60683,-0.091235,-0.12031,-0.040319,-0.03855,1921.6
0.43682,0.37037,0.63189,0.60653,-0.090655,-0.11991,-0.040023,-0.038335,1921.6
0.43607,0.36961,0.6316,0.60557,-0.090057,-0.11822,-0.039732,-0.0396,1921.7
0.43548,0.36791,0.63122,0.60538,-0.08891,-0.1201,-0.039677,-0.039102,1921.7
0.43477,0.36673,0.63104,0.60491,-0.088018,-0.11957,-0.039101,-0.03919,1921.7
0.43409,0.36543,0.63086,0.60474,-0.086882,-0.11908,-0.03849,-0.038616,1921.7
0.43329,0.3645,0.63069,0.60447,-0.086117,-0.1175,-0.037882,-0.038225,1921.7
0.43183,0.36361,0.63043,0.60431,-0.087322,-0.11586,-0.037474,-0.037654,1921.7
0.43136,0.36292,0.63018,0.60415,-0.085606,-0.11364,-0.037067,-0.037085,1921.7
0.43078,0.36242,0.62993,0.60391,-0.084312,-0.11088,-0.036672,-0.036709,1921.7
0.43021,0.36163,0.62968,0.60366,-0.083292,-0.10956,-0.036365,-0.036415,1921.8
0.42967,0.36072,0.62945,0.60343,-0.082218,-0.10876,-0.036049,-0.03611,1921.8
0.42901,0.35984,0.62921,0.60311,-0.081586,-0.10787,-0.035731,-0.03601,1921.8
0.42838,0.35899,0.62899,0.6026,-0.080888,-0.10687,-0.035405,-0.036295,1921.8
0.42763,0.35818,0.62849,0.60238,-0.080643,-0.10584,-0.03572,-0.035965,1921.8
0.42717,0.3574,0.62772,0.60217,-0.079325,-0.1045,-0.036502,-0.035594,1921.8
0.42672,0.35664,0.62752,0.60197,-0.07786,-0.10288,-0.036038,-0.035185,1921.8
0.4263,0.35622,0.62732,0.60177,-0.076381,-0.10026,-0.035576,-0.034777,1921.8
0.42589,0.35582,0.62712,0.60129,-0.074887,-0.097587,-0.035116,-0.03486,1921.8
0.42549,0.35485,0.62665,0.6011,-0.073385,-0.096832,-0.035192,-0.034445,1921.9
0.42511,0.35377,0.62638,0.60083,-0.071929,-0.096677,-0.034928,-0.034215,1921.9
0.42475,0.3533,0.6262,0.60056,-0.070628,-0.094714,-0.03453,-0.034051,1921.9
0.42439,0.35271,0.62593,0.60038,-0.069328,-0.093284,-0.034339,-0.033696,1921.9
0.42393,0.35214,0.62531,0.60012,-0.068448,-0.091803,-0.034944,-0.033522,1921.9
0.42361,0.35159,0.62505,0.59987,-0.067127,-0.090284,-0.034711,-0.033342,1921.9
0.42329,0.35106,0.62434,0.59935,-0.065818,-0.088762,-0.035503,-0.033707,1921.9
0.42299,0.35084,0.62382,0.59911,-0.064496,-0.086121,-0.035851,-0.033501,1921.9
0.4227,0.35035,0.62349,0.59887,-0.063198,-0.084576,-0.035774,-0.033299,1921.9
0.42254,0.34988,0.62317,0.59855,-0.061483,-0.082996,-0.035677,-0.033265,1921.9
0.42226,0.34956,0.62286,0.59832,-0.060192,-0.080874,-0.03557,-0.033047,1922
0.422,0.34925,0.62255,0.59801,-0.058916,-0.078756,-0.035455,-0.032999,1922
0.42186,0.34934,0.62215,0.5977,-0.057247,-0.075052,-0.035524,-0.03294,1922
0.42161,0.34893,0.62186,0.59713,-0.055917,-0.073352,-0.03533,-0.033275,1922
0.42148,0.34903,0.62157,0.59693,-0.054213,-0.069753,-0.035087,-0.032959,1922
0.42146,0.34912,0.62128,0.59673,-0.05221,-0.066187,-0.034838,-0.032639,1922
0.42144,0.34909,0.6211,0.59644,-0.050245,-0.06314,-0.034435,-0.032463,1922
0.42143,0.34929,0.62083,0.59607,-0.048322,-0.059249,-0.034183,-0.032417,1922
0.42141,0.34937,0.62057,0.59589,-0.046451,-0.0559,-0.033954,-0.03211,1922
0.42139,0.34968,0.62031,0.59562,-0.04464,-0.051478,-0.033786,-0.032005,1922.1
0.42147,0.34952,0.62005,0.59536,-0.042502,-0.049519,-0.033609,-0.031891,1922.1
0.42155,0.3496,0.6198,0.5951,-0.040428,-0.046523,-0.033429,-0.031774,1922.1
0.42163,0.34945,0.61956,0.59467,-0.038428,-0.0448,-0.03324,-0.031958,1922.1
0.42179,0.3492,0.61896,0.59451,-0.036119,-0.043718,-0.033743,-0.031666,1922.1
0.42195,0.34938,0.61873,0.59436,-0.033951,-0.040669,-0.033487,-0.031347,1922.1
0.4221,0.34956,0.6186,0.59421,-0.031923,-0.037838,-0.033048,-0.031006,1922.1
0.42234,0.34973,0.61819,0.59406,-0.029672,-0.03516,-0.033042,-0.030663,1922.1
0.42258,0.35009,0.61807,0.59392,-0.027519,-0.031792,-0.032598,-0.030319,1922.1
0.42289,0.34954,0.61786,0.59378,-0.025137,-0.032472,-0.032299,-0.029976,1922.2
0.4232,0.35011,0.61775,0.59364,-0.022806,-0.028341,-0.031865,-0.029641,1922.2
0.42351,0.35068,0.61755,0.59351,-0.02041,-0.023961,-0.031625,-0.029337,1922.2
0.42389,0.35123,0.61744,0.59296,-0.017715,-0.019683,-0.031219,-0.029781,1922.2
0.42392,0.35177,0.61725,0.59284,-0.016753,-0.015599,-0.030977,-0.029453,1922.2
0.42438,0.35241,0.61706,0.59272,-0.01392,-0.011126,-0.030734,-0.029125,1922.2
0.42483,0.35314,0.61705,0.59261,-0.011169,-0.0062258,-0.030164,-0.0288,1922.2
0.42528,0.35386,0.61696,0.59249,-0.0085571,-0.0015829,-0.029758,-0.028472,1922.2
0.42573,0.35458,0.61661,0.59238,-0.0060366,0.0028824,-0.029842,-0.028147,1922.2
0.42608,0.3554,0.61652,0.59236,-0.0040778,0.0077148,-0.029433,-0.027674,1922.3
0.42668,0.3562,0.61652,0.59233,-0.00098457,0.012294,-0.028866,-0.027204,1922.3
0.42729,0.35722,0.61652,0.59191,0.0020147,0.017997,-0.028303,-0.027472,1922.3
0.42799,0.35835,0.61652,0.59189,0.0053312,0.024168,-0.027744,-0.02699,1922.3
0.42877,0.35948,0.61652,0.59172,0.0086546,0.029433,-0.02719,-0.026775,1922.3
0.42956,0.36026,0.6166,0.59178,0.011552,0.031785,-0.026511,-0.026173,1922.3
0.43015,0.36185,0.61667,0.59177,0.013479,0.038328,-0.025838,-0.025696,1922.3
0.43113,0.36284,0.61675,0.59183,0.016904,0.041301,-0.025171,-0.025103,1922.3
0.43211,0.36457,0.61682,0.59189,0.020255,0.048097,-0.024512,-0.024515,1922.3
0.4331,0.36619,0.61697,0.59195,0.023693,0.054462,-0.023717,-0.023929,1922.4
0.43409,0.36782,0.61703,0.592,0.027694,0.062064,-0.023051,-0.023335,1922.4
0.43529,0.36945,0.6171,0.59206,0.032742,0.069388,-0.022396,-0.022749,1922.4
0.43651,0.37108,0.61717,0.59218,0.037711,0.076251,-0.021752,-0.022024,1922.4
0.43773,0.37298,0.6173,0.59209,0.042607,0.084881,-0.020958,-0.021752,1922.4
0.43906,0.37474,0.61736,0.59222,0.048016,0.091889,-0.02034,-0.021045,1922.4
0.44029,0.37679,0.61721,0.59234,0.052491,0.10059,-0.020219,-0.020347,1922.4
0.44176,0.37884,0.61734,0.59246,0.058387,0.10906,-0.019461,-0.019654,1922.4
0.44323,0.38104,0.61754,0.59265,0.064132,0.11826,-0.018552,-0.01882,1922.4
0.44471,0.38323,0.61774,0.59248,0.06949,0.12649,-0.017659,-0.018763,1922.4
0.44645,0.38522,0.61794,0.59267,0.076552,0.13277,-0.016769,-0.017946,1922.5
0.4482,0.38771,0.61813,0.59285,0.083376,0.14254,-0.015894,-0.01714,1922.5
0.44995,0.38839,0.61832,0.59289,0.088863,0.13525,-0.015072,-0.016666,1922.5
0.4517,0.39078,0.61851,0.59307,0.092798,0.1406,-0.014309,-0.015955,1922.5
0.45223,0.39316,0.61848,0.59332,0.08922,0.14506,-0.014006,-0.015129,1922.5
0.45378,0.39531,0.61874,0.59357,0.091853,0.14762,-0.013137,-0.01431,1922.5
0.45531,0.3976,0.61899,0.59381,0.094105,0.15074,-0.012284,-0.013502,1922.5
0.45651,0.40003,0.61924,0.59405,0.094667,0.15515,-0.011422,-0.012684,1922.5
0.45814,0.40182,0.61949,0.59421,0.09877,0.15674,-0.010498,-0.011976,1922.5
0.45974,0.40355,0.61973,0.59438,0.10254,0.15773,-0.0095885,-0.011284,1922.6
0.46148,0.406,0.61998,0.59454,0.10689,0.1634,-0.0086994,-0.010611,1922.6
0.46286,0.40759,0.62014,0.59477,0.10883,0.16299,-0.0080206,-0.0097825,1922.6
0.46453,0.4095,0.62038,0.59493,0.11231,0.16467,-0.007178,-0.0091486,1922.6
0.46617,0.41234,0.62062,0.59452,0.11457,0.17053,-0.0064084,-0.0098548,1922.6
0.46795,0.41452,0.62077,0.59475,0.11637,0.17097,-0.005882,-0.0091222,1922.6
0.46985,0.41765,0.62093,0.59491,0.11868,0.17619,-0.0053773,-0.0085569,1922.6
0.46999,0.42114,0.62108,0.59521,0.11247,0.18308,-0.0048961,-0.0077154,1922.6
0.47197,0.42416,0.62138,0.59551,0.11541,0.18724,-0.0041252,-0.0068915,1922.6
0.47425,0.4271,0.62153,0.5958,0.12025,0.19147,-0.0036755,-0.006055,1922.7
0.47652,0.43039,0.6216,0.59595,0.12663,0.20034,-0.0033852,-0.0055145,1922.7
0.47875,0.43406,0.62174,0.59609,0.13193,0.21044,-0.0029457,-0.0050166,1922.7
0.48131,0.43693,0.6221,0.59638,0.13901,0.21485,-0.0020088,-0.0041883,1922.7
0.48196,0.4404,0.62245,0.59645,0.13362,0.22312,-0.0010826,-0.0039159,1922.7
0.48441,0.44351,0.6228,0.59673,0.14033,0.22848,-0.0001727,-0.0031323,1922.7
0.48663,0.44698,0.62315,0.59701,0.14507,0.23572,0.00070898,-0.0023768,1922.7
0.48938,0.45033,0.6235,0.59677,0.1532,0.24199,0.0015842,-0.0028949,1922.7
0.49248,0.45304,0.62385,0.59712,0.16357,0.24302,0.0024374,-0.0019506,1922.7
0.49554,0.45686,0.62419,0.5974,0.17353,0.25163,0.0032665,-0.0012072,1922.8
0.49856,0.46004,0.62454,0.59775,0.18248,0.255,0.0040609,-0.00031138,1922.8
0.50173,0.46408,0.62495,0.59795,0.19215,0.26417,0.0050313,0.00019177,1922.8
0.50484,0.46799,0.62529,0.59814,0.20098,0.27234,0.0057869,0.00067586,1922.8
0.50764,0.47227,0.62563,0.59848,0.20664,0.28297,0.0065162,0.0015113,1922.8
0.51058,0.47639,0.62596,0.59882,0.21249,0.29163,0.0072083,0.0023171,1922.8
0.5141,0.48061,0.62637,0.59916,0.22253,0.3006,0.0080839,0.0031034,1922.8
0.51776,0.48465,0.62669,0.59949,0.23326,0.30749,0.0087231,0.0038676,1922.8
0.52156,0.48905,0.6271,0.59982,0.24403,0.3161,0.009528,0.0045931,1922.8
0.52502,0.49326,0.62742,0.60023,0.25171,0.32319,0.010112,0.0055106,1922.9
0.52885,0.49754,0.62782,0.60016,0.26173,0.33013,0.010879,0.0051873,1922.9
0.53255,0.50189,0.62821,0.60049,0.26986,0.33706,0.01162,0.0058717,1922.9
0.53637,0.50632,0.6286,0.60081,0.27949,0.34529,0.012372,0.0065617,1922.9
0.54029,0.51051,0.62882,0.60113,0.28956,0.35114,0.012635,0.0072305,1922.9
0.54354,0.51477,0.62921,0.60152,0.29244,0.35701,0.013335,0.0080872,1922.9
0.54714,0.51938,0.62933,0.60183,0.29786,0.36498,0.013312,0.0086995,1922.9
0.55111,0.52374,0.62971,0.60222,0.30606,0.37062,0.013953,0.0095068,1922.9
0.5549,0.52786,0.63008,0.6026,0.31198,0.37346,0.014562,0.010285,1922.9
0.55852,0.53322,0.63045,0.60299,0.31578,0.38597,0.015145,0.011039,1922.9
0.56222,0.53743,0.6309,0.60337,0.31975,0.3883,0.015921,0.011763,1923
0.566,0.54168,0.63117,0.60349,0.32184,0.38823,0.016167,0.01176,1923
0.56987,0.54627,0.63161,0.60386,0.3216,0.38747,0.016703,0.012267,1923
0.57355,0.5509,0.63196,0.60357,0.32026,0.38706,0.017027,0.01129,1923
0.57702,0.55556,0.63222,0.60403,0.31786,0.38682,0.01714,0.012,1923
0.58085,0.55902,0.63265,0.60448,0.31708,0.37986,0.017577,0.012661,1923
0.58475,0.56222,0.63307,0.60485,0.31795,0.37262,0.018044,0.01316,1923
0.58846,0.56668,0.63349,0.60487,0.32068,0.37715,0.018632,0.012863,1923
0.59251,0.57089,0.63391,0.60531,0.32533,0.37964,0.019195,0.013673,1923
0.59664,0.57513,0.63432,0.60575,0.33016,0.38207,0.019729,0.014456,1923.1
0.60056,0.57942,0.63472,0.60618,0.3336,0.38467,0.020241,0.015218,1923.1
0.60426,0.58405,0.63512,0.60661,0.33525,0.38893,0.020716,0.015943,1923.1
0.60831,0.58842,0.63561,0.60704,0.33893,0.39141,0.021393,0.016646,1923.1
0.61215,0.59191,0.636,0.60746,0.34115,0.38829,0.021821,0.017322,1923.1
0.61604,0.59636,0.63639,0.60788,0.34374,0.39148,0.022231,0.017978,1923.1
0.61971,0.60085,0.63686,0.6083,0.34455,0.39431,0.022824,0.018589,1923.1
0.62374,0.60507,0.63733,0.60871,0.34762,0.39583,0.023412,0.019189,1923.1
0.62782,0.60994,0.63779,0.60911,0.35067,0.40076,0.023964,0.019749,1923.1
0.63168,0.61424,0.63806,0.6096,0.35083,0.40032,0.023981,0.020429,1923.2
0.63561,0.61919,0.6386,0.60972,0.34912,0.40044,0.024475,0.020145,1923.2
0.63988,0.62386,0.63905,0.6102,0.34894,0.39922,0.024757,0.020641,1923.2
0.64392,0.62857,0.63959,0.61032,0.34805,0.3985,0.025217,0.020336,1923.2
0.64772,0.6333,0.64012,0.61078,0.34644,0.39815,0.025665,0.020817,1923.2
0.65159,0.63837,0.64064,0.61134,0.34568,0.39992,0.026127,0.02151,1923.2
0.65316,0.64251,0.64126,0.61189,0.33681,0.40043,0.026962,0.022373,1923.2
0.65714,0.64668,0.64187,0.61235,0.33975,0.40089,0.027771,0.022965,1923.2
0.6609,0.65119,0.64248,0.61289,0.34143,0.40283,0.028559,0.02377,1923.2
0.66502,0.65478,0.64318,0.61343,0.34491,0.40065,0.029578,0.024554,1923.3
0.66892,0.65902,0.64388,0.61397,0.34705,0.40147,0.030578,0.025306,1923.3
0.6726,0.66237,0.64437,0.61459,0.34644,0.39718,0.030936,0.026159,1923.3
0.67635,0.66577,0.64412,0.61531,0.34448,0.39163,0.029615,0.027056,1923.3
0.68016,0.67043,0.64491,0.61514,0.34278,0.39103,0.030536,0.025925,1923.3
0.68433,0.67452,0.64538,0.61585,0.34252,0.38814,0.030745,0.026818,1923.3
0.68827,0.67866,0.64595,0.61637,0.34097,0.38502,0.031114,0.0272,1923.3
0.69199,0.68374,0.64652,0.61688,0.3398,0.38746,0.031548,0.027642,1923.3
0.69547,0.68765,0.64707,0.61768,0.33988,0.38723,0.032131,0.029042,1923.3
0.69903,0.69069,0.64794,0.61828,0.3404,0.38301,0.033514,0.029889,1923.4
0.70149,0.69528,0.64858,0.61908,0.33621,0.38657,0.034319,0.031276,1923.4
0.70518,0.69992,0.64944,0.61988,0.3374,0.39017,0.03566,0.032641,1923.4
0.70866,0.7037,0.65052,0.62078,0.33766,0.38923,0.037612,0.034313,1923.4
0.71193,0.70722,0.65161,0.62168,0.33588,0.38564,0.039369,0.035768,1923.4
0.71555,0.71168,0.65258,0.62269,0.33424,0.38467,0.040572,0.037249,1923.4
0.71897,0.71559,0.65378,0.62324,0.33178,0.38125,0.042305,0.03749,1923.4
0.72246,0.72045,0.65511,0.62424,0.32964,0.38191,0.044356,0.038851,1923.4
0.72631,0.72476,0.65644,0.62489,0.32889,0.3803,0.046446,0.039285,1923.4
0.73023,0.7291,0.65778,0.626,0.32915,0.37983,0.048735,0.041007,1923.5
0.73395,0.73288,0.65912,0.6271,0.33061,0.37934,0.051622,0.043172,1923.5
0.73774,0.73669,0.66059,0.62833,0.33241,0.37922,0.055078,0.045781,1923.5
0.74132,0.74025,0.66219,0.62944,0.3332,0.37793,0.059129,0.047978,1923.5
0.74496,0.74387,0.6638,0.63079,0.33424,0.37693,0.063304,0.051064,1923.5
0.7484,0.74753,0.66541,0.63215,0.33449,0.37636,0.067607,0.054255,1923.5
0.7519,0.74918,0.66716,0.63364,0.33391,0.36697,0.071963,0.057533,1923.5
0.7552,0.75382,0.66906,0.63485,0.33122,0.36719,0.075951,0.059191,1923.5
0.75857,0.75767,0.67096,0.63647,0.32906,0.36477,0.08007,0.062316,1923.5
0.76202,0.761,0.67301,0.63736,0.3272,0.36041,0.084778,0.062798,1923.6
0.76582,0.76498,0.67488,0.63896,0.32661,0.35873,0.088618,0.065722,1923.6
0.76941,0.76873,0.67691,0.64026,0.32581,0.3568,0.093349,0.067678,1923.6
0.7728,0.77196,0.67909,0.64199,0.32615,0.35496,0.10043,0.072212,1923.6
0.77599,0.77498,0.68124,0.64371,0.32567,0.35213,0.10738,0.076779,1923.6
0.77897,0.77808,0.68318,0.64542,0.32455,0.34988,0.11294,0.081371,1923.6
0.78204,0.78068,0.68527,0.64696,0.32371,0.34528,0.11917,0.08498,1923.6
0.78354,0.78283,0.68713,0.64863,0.31723,0.33825,0.12346,0.089139,1923.6
0.78571,0.78481,0.68912,0.65027,0.31214,0.32926,0.12741,0.092409,1923.6
0.78799,0.7869,0.69107,0.65206,0.30624,0.31918,0.12939,0.095227,1923.7
0.79012,0.78937,0.69296,0.65364,0.2996,0.311,0.13101,0.097085,1923.7
0.7921,0.79142,0.69479,0.65519,0.29218,0.30067,0.13225,0.098717,1923.7
0.79395,0.79359,0.69656,0.65616,0.2838,0.29097,0.13297,0.097683,1923.7
0.79543,0.79611,0.69807,0.65745,0.27362,0.28474,0.13268,0.098281,1923.7
0.79704,0.798,0.69951,0.65869,0.26551,0.27665,0.1332,0.099481,1923.7
0.79831,0.79878,0.7009,0.66007,0.25514,0.25999,0.13337,0.10126,1923.7
0.79949,0.8002,0.70202,0.66123,0.24418,0.24892,0.13223,0.1019,1923.7
0.7981,0.80106,0.70308,0.66235,0.21224,0.23327,0.13089,0.10228,1923.7
0.79924,0.80186,0.70429,0.66343,0.20147,0.21748,0.13029,0.10243,1923.8
0.79966,0.8026,0.70506,0.66446,0.18391,0.20131,0.12743,0.10203,1923.8
0.80046,0.80328,0.70597,0.66476,0.17055,0.18509,0.12492,0.098771,1923.8
0.801,0.80288,0.70684,0.66555,0.15629,0.16001,0.12237,0.097311,1923.8
0.80131,0.80352,0.70749,0.66546,0.14122,0.14639,0.11897,0.09279,1923.8
0.8016,0.80391,0.70809,0.6662,0.12749,0.1323,0.11554,0.091309,1923.8
0.80186,0.80428,0.70849,0.66674,0.11523,0.11993,0.11137,0.089261,1923.8
0.80193,0.80407,0.70868,0.66726,0.10264,0.10302,0.10652,0.087513,1923.8
0.80181,0.80316,0.70887,0.6676,0.089546,0.079472,0.10166,0.085035,1923.8
0.80188,0.80318,0.70904,0.66792,0.079951,0.069355,0.09682,0.082555,1923.9
0.80161,0.80286,0.70905,0.66822,0.068031,0.056776,0.091124,0.080108,1923.9
0.80136,0.80255,0.70905,0.66851,0.057689,0.046253,0.085538,0.077668,1923.9
0.80143,0.80243,0.70905,0.66864,0.052086,0.039451,0.080116,0.074538,1923.9
0.80135,0.80262,0.70906,0.66877,0.045966,0.036822,0.074905,0.071398,1923.9
0.80127,0.8025,0.70891,0.66874,0.040732,0.032014,0.069158,0.067761,1923.9
0.8012,0.80224,0.70878,0.66859,0.036259,0.026801,0.063711,0.063648,1923.9
0.80071,0.80199,0.70865,0.66857,0.029268,0.022359,0.058582,0.060213,1923.9
0.80052,0.80175,0.70826,0.66843,0.025139,0.018537,0.052186,0.056315,1923.9
0.8002,0.80139,0.70802,0.66841,0.020261,0.013875,0.046758,0.053156,1924
0.79977,0.80104,0.70766,0.6684,0.014897,0.0098263,0.040796,0.050154,1924
0.79935,0.80057,0.7073,0.66827,0.010215,0.0052755,0.035284,0.046646,1924
0.79765,0.80013,0.70697,0.66814,-0.0044186,0.0012763,0.030202,0.043314,1924
0.79701,0.79969,0.70664,0.66802,-0.0096034,-0.002112,0.025633,0.040188,1924
0.7964,0.79915,0.7062,0.6679,-0.013635,-0.005688,0.020852,0.037306,1924
0.7958,0.79862,0.70553,0.66757,-0.016618,-0.0084731,0.015292,0.033609,1924
0.79522,0.79811,0.70512,0.66735,-0.019097,-0.010863,0.011692,0.030656,1924
0.79441,0.79736,0.7046,0.66669,-0.022713,-0.014283,0.0078229,0.02587,1924
0.79348,0.79638,0.70409,0.66638,-0.026732,-0.018807,0.0043139,0.022844,1924.1
0.7923,0.79541,0.70347,0.66575,-0.032126,-0.023142,0.00035493,0.018324,1924.1
0.79114,0.7942,0.70299,0.66546,-0.038159,-0.029661,-0.0029223,0.01552,1924.1
0.78986,0.79287,0.70253,0.66507,-0.044652,-0.036726,-0.0058227,0.012316,1924.1
0.78833,0.79141,0.70195,0.66469,-0.052718,-0.04443,-0.0091883,0.0093593,1924.1
0.78666,0.78983,0.70139,0.66432,-0.061553,-0.052893,-0.012238,0.0066316,1924.1
0.785,0.78811,0.70084,0.66396,-0.069858,-0.061994,-0.014935,0.0041568,1924.1
0.78305,0.78625,0.70019,0.6635,-0.078592,-0.070534,-0.017724,0.0015184,1924.1
0.7808,0.7844,0.69955,0.66304,-0.087556,-0.077304,-0.019896,-0.00068602,1924.1
0.7787,0.78286,0.69855,0.6626,-0.095008,-0.081446,-0.023689,-0.0027052,1924.2
0.77645,0.78072,0.69793,0.66217,-0.10287,-0.089079,-0.025336,-0.0045275,1924.2
0.77387,0.77859,0.69708,0.66164,-0.11255,-0.096264,-0.028006,-0.0066749,1924.2
0.77129,0.77647,0.69625,0.66112,-0.12212,-0.10321,-0.030539,-0.0087019,1924.2
0.76854,0.7737,0.69517,0.6606,-0.13557,-0.11728,-0.034898,-0.010907,1924.2
0.76563,0.77126,0.69371,0.65999,-0.15002,-0.12818,-0.041273,-0.013488,1924.2
0.76272,0.76777,0.69291,0.65939,-0.16393,-0.14846,-0.043627,-0.015923,1924.2
0.75966,0.76462,0.692,0.65868,-0.17805,-0.16497,-0.0464,-0.018693,1924.2
0.75642,0.76068,0.69083,0.6581,-0.19307,-0.1891,-0.05051,-0.020729,1924.2
0.75281,0.75693,0.68995,0.65752,-0.21042,-0.20999,-0.052632,-0.022543,1924.3
0.74901,0.75341,0.68894,0.65685,-0.22871,-0.22657,-0.055292,-0.024765,1924.3
0.74548,0.74973,0.6881,0.65618,-0.24302,-0.24389,-0.056944,-0.026866,1924.3
0.7418,0.74588,0.68727,0.65552,-0.25736,-0.26116,-0.058339,-0.028793,1924.3
0.7382,0.74186,0.68633,0.65488,-0.26908,-0.27852,-0.060285,-0.030562,1924.3
0.73447,0.73793,0.68555,0.65424,-0.28048,-0.29232,-0.061195,-0.032145,1924.3
0.72815,0.73362,0.68478,0.65362,-0.31531,-0.30557,-0.06167,-0.033386,1924.3
0.72438,0.72966,0.6839,0.65265,-0.31448,-0.30789,-0.062212,-0.035585,1924.3
0.72051,0.72559,0.6829,0.65193,-0.31482,-0.31079,-0.063188,-0.036714,1924.3
0.7168,0.7214,0.68206,0.65038,-0.31382,-0.31437,-0.063479,-0.041011,1924.4
0.713,0.71737,0.68095,0.64968,-0.31392,-0.31629,-0.064762,-0.04185,1924.4
0.70911,0.71324,0.68001,0.64824,-0.31594,-0.32001,-0.065515,-0.045823,1924.4
0.70513,0.70819,0.67909,0.64744,-0.32234,-0.33541,-0.066619,-0.047479,1924.4
0.70079,0.70359,0.67819,0.64666,-0.33103,-0.34642,-0.067545,-0.048938,1924.4
0.69692,0.69919,0.67718,0.64589,-0.33505,-0.35449,-0.068902,-0.050206,1924.4
0.69326,0.69443,0.67603,0.64501,-0.33716,-0.36543,-0.07074,-0.051954,1924.4
0.68924,0.6893,0.67506,0.64427,-0.34184,-0.37923,-0.071817,-0.052929,1924.4
0.68543,0.68499,0.67411,0.64302,-0.34393,-0.3831,-0.072658,-0.056067,1924.4
0.68184,0.68033,0.67244,0.64219,-0.34414,-0.38946,-0.076284,-0.057226,1924.4
0.67789,0.67593,0.67139,0.64137,-0.34698,-0.39325,-0.077424,-0.05827,1924.5
0.67216,0.67178,0.67036,0.64057,-0.36169,-0.39466,-0.078435,-0.059199,1924.5
0.66866,0.66699,0.66936,0.6398,-0.3604,-0.40117,-0.079273,-0.059981,1924.5
0.66539,0.66276,0.66839,0.6389,-0.3573,-0.40203,-0.079898,-0.061166,1924.5
0.66177,0.6588,0.66745,0.63802,-0.35709,-0.40089,-0.080391,-0.062224,1924.5
0.65866,0.6548,0.66654,0.63716,-0.35339,-0.39998,-0.08072,-0.063115,1924.5
0.65548,0.65107,0.66565,0.63632,-0.3507,-0.39775,-0.080967,-0.063919,1924.5
0.65223,0.64729,0.66464,0.63565,-0.34853,-0.39585,-0.081628,-0.064014,1924.5
0.64919,0.64286,0.66365,0.63485,-0.34551,-0.39855,-0.082197,-0.064593,1924.5
0.64607,0.63898,0.66238,0.63407,-0.3427,-0.39694,-0.083616,-0.064985,1924.5
0.64259,0.63536,0.6613,0.63234,-0.34252,-0.39429,-0.084419,-0.068878,1924.6
0.63932,0.63169,0.66024,0.6316,-0.34133,-0.39227,-0.085106,-0.069008,1924.6
0.63624,0.62797,0.65922,0.63075,-0.33909,-0.39063,-0.085645,-0.069578,1924.6
0.63308,0.62448,0.65822,0.62991,-0.33744,-0.38777,-0.086055,-0.07003,1924.6
0.63011,0.62036,0.65725,0.6291,-0.33505,-0.38892,-0.086375,-0.0704,1924.6
0.62705,0.61676,0.65632,0.62832,-0.33325,-0.38704,-0.086576,-0.070665,1924.6
0.62418,0.6134,0.65541,0.62755,-0.32916,-0.38231,-0.086395,-0.070581,1924.6
0.62122,0.60998,0.65453,0.62681,-0.32443,-0.37658,-0.085942,-0.07025,1924.6
0.61817,0.60765,0.65353,0.62566,-0.32006,-0.36548,-0.085806,-0.071016,1924.6
